code,name,shortName,category,subCategory,accountType,level,parentCode,isPostable,divisionCode,displayOrder,isActive,description
1000,流動資産,流動資産,資産,流動資産,借方,1,,false,COMMON,1000,true,
1100,現金預金,現預金,資産,流動資産,借方,2,1000,false,COMMON,1100,true,
1101,現金,現金,資産,流動資産,借方,3,1100,true,KANRI,1101,true,小口現金
1102,普通預金,普通預金,資産,流動資産,借方,3,1100,true,KANRI,1102,true,管理費口座
1103,普通預金（修繕）,普通預金（修）,資産,流動資産,借方,3,1100,true,SHUZEN,1103,true,修繕積立金口座
1104,定期預金,定期預金,資産,流動資産,借方,3,1100,true,SHUZEN,1104,true,
1200,未収金,未収金,資産,流動資産,借方,2,1000,false,COMMON,1200,true,
1201,管理費未収金,管理費未収,資産,流動資産,借方,3,1200,true,KANRI,1201,true,
1202,修繕積立金未収金,修繕未収,資産,流動資産,借方,3,1200,true,SHUZEN,1202,true,
1203,駐車場使用料未収金,駐車場未収,資産,流動資産,借方,3,1200,true,PARKING,1203,true,
1300,前払金,前払金,資産,流動資産,借方,2,1000,false,COMMON,1300,true,
1301,前払費用,前払費用,資産,流動資産,借方,3,1300,true,KANRI,1301,true,保険料前払等
1302,前払修繕費,前払修繕,資産,流動資産,借方,3,1300,true,SHUZEN,1302,true,
1400,仮払金,仮払金,資産,流動資産,借方,2,1000,true,COMMON,1400,true,
2000,固定資産,固定資産,資産,固定資産,借方,1,,false,COMMON,2000,true,
2100,有形固定資産,有形固定,資産,固定資産,借方,2,2000,false,COMMON,2100,true,
2101,建物附属設備,建物附属,資産,固定資産,借方,3,2100,true,KANRI,2101,true,
2102,器具備品,器具備品,資産,固定資産,借方,3,2100,true,KANRI,2102,true,
3000,流動負債,流動負債,負債,流動負債,貸方,1,,false,COMMON,3000,true,
3100,未払金,未払金,負債,流動負債,貸方,2,3000,false,COMMON,3100,true,
3101,未払費用,未払費用,負債,流動負債,貸方,3,3100,true,KANRI,3101,true,
3102,未払修繕費,未払修繕,負債,流動負債,貸方,3,3100,true,SHUZEN,3102,true,
3200,前受金,前受金,負債,流動負債,貸方,2,3000,false,COMMON,3200,true,
3201,管理費前受金,管理費前受,負債,流動負債,貸方,3,3200,true,KANRI,3201,true,
3202,修繕積立金前受金,修繕前受,負債,流動負債,貸方,3,3200,true,SHUZEN,3202,true,
3300,預り金,預り金,負債,流動負債,貸方,2,3000,true,COMMON,3300,true,
4000,固定負債,固定負債,負債,固定負債,貸方,1,,false,COMMON,4000,true,
4100,長期借入金,長期借入,負債,固定負債,貸方,2,4000,true,SHUZEN,4100,true,
5000,純資産,純資産,純資産,純資産,貸方,1,,false,COMMON,5000,true,
5100,繰越剰余金,繰越剰余,純資産,純資産,貸方,2,5000,false,COMMON,5100,true,
5101,管理費繰越剰余金,管理繰越,純資産,純資産,貸方,3,5100,true,KANRI,5101,true,
5102,修繕積立金繰越剰余金,修繕繰越,純資産,純資産,貸方,3,5100,true,SHUZEN,5102,true,
6000,収入,収入,収益,収入,貸方,1,,false,COMMON,6000,true,
6100,管理費収入,管理費,収益,収入,貸方,2,6000,true,KANRI,6100,true,
6200,修繕積立金収入,修繕積立金,収益,収入,貸方,2,6000,true,SHUZEN,6200,true,
6300,駐車場使用料収入,駐車場収入,収益,収入,貸方,2,6000,true,PARKING,6300,true,
6400,専用使用料収入,専用使用料,収益,収入,貸方,2,6000,true,KANRI,6400,true,バルコニー等
6500,雑収入,雑収入,収益,収入,貸方,2,6000,true,KANRI,6500,true,
7000,支出,支出,費用,支出,借方,1,,false,COMMON,7000,true,
7100,管理費,管理費,費用,支出,借方,2,7000,false,KANRI,7100,true,
7101,管理委託費,管理委託費,費用,支出,借方,3,7100,true,KANRI,7101,true,
7102,管理員業務費,管理員費,費用,支出,借方,3,7100,true,KANRI,7102,true,
7103,清掃業務費,清掃費,費用,支出,借方,3,7100,true,KANRI,7103,true,
7200,水道光熱費,水道光熱費,費用,支出,借方,2,7000,false,KANRI,7200,true,
7201,電気料金,電気料,費用,支出,借方,3,7200,true,KANRI,7201,true,共用部分
7202,水道料金,水道料,費用,支出,借方,3,7200,true,KANRI,7202,true,共用部分
7203,ガス料金,ガス料,費用,支出,借方,3,7200,true,KANRI,7203,true,
7300,保守点検費,保守点検,費用,支出,借方,2,7000,false,KANRI,7300,true,
7301,エレベーター保守費,EV保守,費用,支出,借方,3,7300,true,KANRI,7301,true,
7302,消防設備点検費,消防点検,費用,支出,借方,3,7300,true,KANRI,7302,true,
7303,電気設備点検費,電気点検,費用,支出,借方,3,7300,true,KANRI,7303,true,
7400,修繕費,修繕費,費用,支出,借方,2,7000,false,COMMON,7400,true,
7401,一般修繕費,一般修繕,費用,支出,借方,3,7400,true,KANRI,7401,true,小規模修繕
7402,計画修繕費,計画修繕,費用,支出,借方,3,7400,true,SHUZEN,7402,true,大規模修繕
7500,保険料,保険料,費用,支出,借方,2,7000,true,KANRI,7500,true,
7600,通信費,通信費,費用,支出,借方,2,7000,true,KANRI,7600,true,
7700,消耗品費,消耗品費,費用,支出,借方,2,7000,true,KANRI,7700,true,
7800,会議費,会議費,費用,支出,借方,2,7000,true,KANRI,7800,true,理事会・総会
7900,支払手数料,手数料,費用,支出,借方,2,7000,true,KANRI,7900,true,振込手数料等
8000,雑費,雑費,費用,支出,借方,2,7000,true,KANRI,8000,true,
